fecha,estacion,variable,valor_parquet,fuente_parquet,valor_excel,fuente_excel,diferencia
2022-01-29 01:00:00,Ermita,SO2,4.27,parquet,2.173194469413495,excel,2.0968055305865048
2022-01-29 02:00:00,Ermita,SO2,3.17,parquet,2.09464527172385,excel,1.07535472827615
2022-01-29 03:00:00,Ermita,SO2,2.85,parquet,1.623350085585984,excel,1.2266499144140162
2022-01-29 04:00:00,Ermita,SO2,3.04,parquet,1.309153294827406,excel,1.730846705172594
2022-01-29 05:00:00,Ermita,SO2,2.75,parquet,1.440068624310147,excel,1.309931375689853
2022-01-29 06:00:00,Ermita,SO2,2.8,parquet,2.068462205827302,excel,0.7315377941726977
2022-01-29 07:00:00,Ermita,SO2,3.85,parquet,1.754265415068724,excel,2.095734584931276
2022-01-29 08:00:00,Ermita,SO2,4.66,parquet,1.701899283275628,excel,2.9581007167243722
2022-01-29 10:00:00,Ermita,SO2,6.21,parquet,3.848910686792574,excel,2.361089313207426
2022-01-29 13:00:00,Ermita,SO2,3.69,parquet,4.47730426830973,excel,0.7873042683097302
2022-01-29 14:00:00,Ermita,SO2,3.59,parquet,3.534713896033997,excel,0.05528610396600264
2022-01-29 15:00:00,Ermita,SO2,3.3,parquet,3.168150973482323,excel,0.13184902651767683
2022-01-29 16:00:00,Ermita,SO2,2.62,parquet,3.299066302965064,excel,0.6790663029650639
2022-01-29 17:00:00,Ermita,SO2,2.25,parquet,2.565940457861716,excel,0.315940457861716
2022-01-29 18:00:00,Ermita,SO2,2.1,parquet,2.696855787344457,excel,0.5968557873444569
2022-01-29 19:00:00,Ermita,SO2,1.65,parquet,2.461208194275524,excel,0.8112081942755243
2022-01-29 20:00:00,Ermita,SO2,1.89,parquet,2.461208194275524,excel,0.5712081942755243
2022-01-29 21:00:00,Ermita,SO2,1.65,parquet,2.644489655551361,excel,0.9944896555513609
2022-01-29 22:00:00,Ermita,SO2,1.99,parquet,2.513574326068621,excel,0.5235743260686212
2022-01-29 23:00:00,Ermita,SO2,1.68,parquet,2.251743667103139,excel,0.5717436671031388
2022-01-30 01:00:00,Ermita,SO2,1.49,parquet,1.623350085585984,excel,0.13335008558598394
2022-01-30 02:00:00,Ermita,SO2,1.55,parquet,1.309153294827406,excel,0.240846705172594
2022-01-30 03:00:00,Ermita,SO2,1.75,parquet,1.38770249251705,excel,0.36229750748295
2022-01-30 04:00:00,Ermita,SO2,1.52,parquet,1.492434756103243,excel,0.027565243896757075
2022-01-30 05:00:00,Ermita,SO2,1.75,parquet,1.282970228930858,excel,0.467029771069142
2022-01-30 06:00:00,Ermita,SO2,2.1,parquet,2.513574326068621,excel,0.4135743260686211
2022-01-30 07:00:00,Ermita,SO2,2.28,parquet,3.22051710527542,excel,0.9405171052754202
2022-01-30 08:00:00,Ermita,SO2,2.38,parquet,3.377615500654708,excel,0.997615500654708
2022-01-30 09:00:00,Ermita,SO2,2.59,parquet,4.739134927275211,excel,2.1491349272752114
2022-01-30 10:00:00,Ermita,SO2,3.51,parquet,5.000965586240692,excel,1.4909655862406925
2022-01-30 11:00:00,Ermita,SO2,3.46,parquet,5.210430113413077,excel,1.7504301134130769
2022-01-30 12:00:00,Ermita,SO2,4.06,parquet,7.383624582826572,excel,3.3236245828265725
2022-01-30 17:00:00,Ermita,SO2,5.76,parquet,4.136924411654604,excel,1.6230755883453956
2022-01-30 19:00:00,Ermita,SO2,3.38,parquet,3.037235643999582,excel,0.3427643560004179
2022-01-30 20:00:00,Ermita,SO2,3.01,parquet,2.958686446309938,excel,0.05131355369006174
2022-01-30 21:00:00,Ermita,SO2,2.8,parquet,2.670672721447909,excel,0.1293272785520907
2022-01-30 22:00:00,Ermita,SO2,2.88,parquet,2.565940457861716,excel,0.3140595421382839
2022-01-30 23:00:00,Ermita,SO2,2.65,parquet,2.22556060120659,excel,0.42443939879340986
2022-01-31 01:00:00,Ermita,SO2,2.75,parquet,1.25678716303431,excel,1.49321283696569
2022-01-31 02:00:00,Ermita,SO2,2.23,parquet,1.361519426620502,excel,0.868480573379498
2022-01-31 03:00:00,Ermita,SO2,2.28,parquet,1.361519426620502,excel,0.9184805733794978
2022-01-31 04:00:00,Ermita,SO2,2.33,parquet,1.466251690206695,excel,0.863748309793305
2022-01-31 05:00:00,Ermita,SO2,2.36,parquet,2.042279139930754,excel,0.31772086006924605
2022-01-31 06:00:00,Ermita,SO2,3.14,parquet,2.38265899658588,excel,0.7573410034141199
2022-01-31 07:00:00,Ermita,SO2,3.22,parquet,2.618306589654813,excel,0.6016934103451872
2022-01-31 08:00:00,Ermita,SO2,3.82,parquet,3.168150973482323,excel,0.6518490265176768
2022-01-31 09:00:00,Ermita,SO2,3.88,parquet,4.267839741137345,excel,0.3878397411373449
2022-01-31 12:00:00,Ermita,SO2,5.42,parquet,2.356475930689331,excel,3.063524069310669
2022-01-31 13:00:00,Ermita,SO2,5.5,parquet,2.277926732999688,excel,3.222073267000312
2022-01-31 14:00:00,Ermita,SO2,4.43,parquet,2.068462205827302,excel,2.3615377941726976
2022-01-31 15:00:00,Ermita,SO2,3.8,parquet,1.937546876344561,excel,1.862453123655439
2022-01-31 16:00:00,Ermita,SO2,3.56,parquet,2.618306589654813,excel,0.941693410345187
2022-01-31 17:00:00,Ermita,SO2,3.33,parquet,2.853954182723746,excel,0.4760458172762543
2022-01-31 18:00:00,Ermita,SO2,2.83,parquet,1.806631546861821,excel,1.023368453138179
2022-01-31 19:00:00,Ermita,SO2,2.88,parquet,2.670672721447909,excel,0.20932727855209077
2022-01-31 20:00:00,Ermita,SO2,2.51,parquet,1.466251690206695,excel,1.0437483097933047
2022-01-31 21:00:00,Ermita,SO2,2.65,parquet,1.701899283275628,excel,0.948100716724372
2022-01-31 22:00:00,Ermita,SO2,2.54,parquet,1.623350085585984,excel,0.9166499144140161
2022-01-31 23:00:00,Ermita,SO2,2.33,parquet,1.728082349172176,excel,0.6019176508278241
2022-02-01 01:00:00,Ermita,SO2,3.12,parquet,1.099688767655022,excel,2.0203112323449783
2022-02-01 02:00:00,Ermita,SO2,3.27,parquet,1.440068624310147,excel,1.829931375689853
2022-02-01 03:00:00,Ermita,SO2,2.75,parquet,1.466251690206695,excel,1.283748309793305
2022-02-01 04:00:00,Ermita,SO2,2.49,parquet,1.282970228930858,excel,1.2070297710691422
2022-02-01 05:00:00,Ermita,SO2,3.14,parquet,1.204421031241214,excel,1.935578968758786
2022-02-01 06:00:00,Ermita,SO2,3.4,parquet,1.780448480965273,excel,1.619551519034727
2022-02-01 07:00:00,Ermita,SO2,3.82,parquet,2.984869512206486,excel,0.835130487793514
2022-02-01 08:00:00,Ermita,SO2,3.48,parquet,3.508530830137449,excel,0.028530830137448948
2022-02-01 09:00:00,Ermita,SO2,4.43,parquet,5.053331718033789,excel,0.6233317180337892
2022-02-01 10:00:00,Ermita,SO2,4.43,parquet,9.321171459171133,excel,4.891171459171133
2022-02-01 11:00:00,Ermita,SO2,3.69,parquet,6.100654353895713,excel,2.4106543538957133
2022-02-01 12:00:00,Ermita,SO2,3.54,parquet,4.294022807033893,excel,0.754022807033893
2022-02-01 13:00:00,Ermita,SO2,3.35,parquet,3.953642950378767,excel,0.603642950378767
2022-02-01 14:00:00,Ermita,SO2,3.17,parquet,4.34638893882699,excel,1.1763889388269897
2022-02-01 15:00:00,Ermita,SO2,2.65,parquet,6.126837419792262,excel,3.4768374197922625
2022-02-01 16:00:00,Ermita,SO2,2.62,parquet,5.393711574688914,excel,2.773711574688914
2022-02-01 17:00:00,Ermita,SO2,2.07,parquet,3.979826016275316,excel,1.909826016275316
2022-02-01 18:00:00,Ermita,SO2,1.99,parquet,3.560896961930546,excel,1.570896961930546
2022-02-01 19:00:00,Ermita,SO2,2.02,parquet,2.958686446309938,excel,0.938686446309938
2022-02-01 20:00:00,Ermita,SO2,2.15,parquet,2.93250338041339,excel,0.7825033804133903
2022-02-01 21:00:00,Ermita,SO2,2.25,parquet,2.749221919137553,excel,0.4992219191375531
2022-02-01 22:00:00,Ermita,SO2,2.02,parquet,2.880137248620294,excel,0.8601372486202941
2022-02-01 23:00:00,Ermita,SO2,2.04,parquet,2.644489655551361,excel,0.6044896555513608
2022-02-02 01:00:00,Ermita,SO2,2.44,parquet,1.623350085585984,excel,0.816649914414016
2022-02-02 02:00:00,Ermita,SO2,2.2,parquet,1.570983953792888,excel,0.6290160462071122
2022-02-02 03:00:00,Ermita,SO2,1.7,parquet,1.38770249251705,excel,0.31229750748294993
2022-02-02 04:00:00,Ermita,SO2,1.83,parquet,1.440068624310147,excel,0.38993137568985303
2022-02-02 05:00:00,Ermita,SO2,1.89,parquet,1.597167019689436,excel,0.2928329803105638
2022-02-02 06:00:00,Ermita,SO2,1.89,parquet,2.38265899658588,excel,0.4926589965858803
2022-02-02 07:00:00,Ermita,SO2,2.62,parquet,3.037235643999582,excel,0.4172356439995819
2022-02-02 08:00:00,Ermita,SO2,2.85,parquet,3.508530830137449,excel,0.6585308301374488
2022-02-02 09:00:00,Ermita,SO2,2.85,parquet,4.8962333226545,excel,2.0462333226545
2022-02-02 10:00:00,Ermita,SO2,2.57,parquet,8.169116559723015,excel,5.599116559723015
2022-02-02 11:00:00,Ermita,SO2,3.33,parquet,6.807597133102512,excel,3.4775971331025115
2022-02-02 12:00:00,Ermita,SO2,3.25,parquet,5.995922090309521,excel,2.745922090309521
2022-02-02 13:00:00,Ermita,SO2,3.2,parquet,5.576993035964751,excel,2.376993035964751
2022-02-02 15:00:00,Ermita,SO2,3.51,parquet,3.796544554999478,excel,0.28654455499947806
2022-02-02 17:00:00,Ermita,SO2,2.07,parquet,3.272883237068516,excel,1.2028832370685163
2022-02-02 18:00:00,Ermita,SO2,1.91,parquet,3.194334039378871,excel,1.284334039378871
2022-02-02 19:00:00,Ermita,SO2,1.55,parquet,3.534713896033997,excel,1.9847138960339972
2022-02-02 20:00:00,Ermita,SO2,1.55,parquet,2.984869512206486,excel,1.4348695122064858
2022-02-02 21:00:00,Ermita,SO2,1.62,parquet,2.330292864792783,excel,0.7102928647927831
2022-02-02 22:00:00,Ermita,SO2,1.6,parquet,2.330292864792783,excel,0.7302928647927831
2022-02-02 23:00:00,Ermita,SO2,0.71,parquet,2.22556060120659,excel,1.51556060120659
2022-02-03 01:00:00,Ermita,SO2,0.55,parquet,1.518617821999791,excel,0.968617821999791
2022-02-03 02:00:00,Ermita,SO2,0.52,parquet,1.25678716303431,excel,0.7367871630343099
2022-02-03 03:00:00,Ermita,SO2,0.26,parquet,1.073505701758473,excel,0.813505701758473
2022-02-03 04:00:00,Ermita,SO2,0.24,parquet,1.12587183355157,excel,0.8858718335515701
2022-02-03 05:00:00,Ermita,SO2,0.65,parquet,1.361519426620502,excel,0.7115194266205019
2022-02-03 06:00:00,Ermita,SO2,1.36,parquet,2.696855787344457,excel,1.3368557873444569
2022-02-03 07:00:00,Ermita,SO2,1.28,parquet,2.984869512206486,excel,1.7048695122064859
2022-02-03 08:00:00,Ermita,SO2,1.91,parquet,3.77036148910293,excel,1.86036148910293
2022-02-03 09:00:00,Ermita,SO2,2.38,parquet,13.43191280492919,excel,11.051912804929191
2022-02-03 14:00:00,Ermita,SO2,4.98,parquet,6.336301946964646,excel,1.3563019469646456
2022-02-03 15:00:00,Ermita,SO2,4.5,parquet,4.424938136516634,excel,0.07506186348336641
2022-02-03 16:00:00,Ermita,SO2,5.26,parquet,3.377615500654708,excel,1.8823844993452918
2022-02-03 21:00:00,Ermita,SO2,6.13,parquet,2.880137248620294,excel,3.249862751379706
2022-02-03 22:00:00,Ermita,SO2,5.81,parquet,2.330292864792783,excel,3.4797071352072164
2022-02-03 23:00:00,Ermita,SO2,6.44,parquet,2.251743667103139,excel,4.188256332896861
2022-02-04 02:00:00,Ermita,SO2,4.01,parquet,1.413885558413599,excel,2.596114441586401
2022-02-04 12:00:00,Ermita,SO2,4.77,parquet,11.44199979679153,excel,6.67199979679153
2022-02-04 13:00:00,Ermita,SO2,5.81,parquet,9.740100513515905,excel,3.9301005135159057
2022-02-04 15:00:00,Ermita,SO2,4.82,parquet,9.92338197479174,excel,5.1033819747917395
2022-02-04 19:00:00,Ermita,SO2,6.6,parquet,2.906320314516842,excel,3.6936796854831577
2022-02-04 21:00:00,Ermita,SO2,6.84,parquet,3.115784841689227,excel,3.724215158310773
2022-02-05 14:00:00,Ermita,SO2,5.94,parquet,5.105697849826885,excel,0.8343021501731158
2022-02-05 15:00:00,Ermita,SO2,6.99,parquet,5.262796245206173,excel,1.7272037547938268
2022-02-05 17:00:00,Ermita,SO2,6.42,parquet,2.644489655551361,excel,3.775510344448639
2022-02-05 19:00:00,Ermita,SO2,6.99,parquet,2.487391260172072,excel,4.502608739827928
2022-02-06 01:00:00,Ermita,SO2,3.9,parquet,1.832814612758369,excel,2.067185387241631
2022-02-06 02:00:00,Ermita,SO2,3.2,parquet,1.754265415068724,excel,1.4457345849312762
2022-02-06 03:00:00,Ermita,SO2,3.09,parquet,1.518617821999791,excel,1.5713821780002089
2022-02-06 04:00:00,Ermita,SO2,2.1,parquet,1.67571621737908,excel,0.42428378262092004
2022-02-06 05:00:00,Ermita,SO2,1.86,parquet,1.701899283275628,excel,0.1581007167243722
2022-02-06 10:00:00,Ermita,SO2,2.62,parquet,5.210430113413077,excel,2.5904301134130767
2022-02-06 12:00:00,Ermita,SO2,3.46,parquet,6.598132605930129,excel,3.138132605930129
2022-02-06 13:00:00,Ermita,SO2,2.83,parquet,5.603176101861299,excel,2.7731761018612993
2022-02-06 17:00:00,Ermita,SO2,5.6,parquet,2.906320314516842,excel,2.6936796854831577
2022-02-06 19:00:00,Ermita,SO2,4.87,parquet,2.984869512206486,excel,1.8851304877935142
2022-02-06 20:00:00,Ermita,SO2,5.84,parquet,2.173194469413495,excel,3.666805530586505
2022-02-06 22:00:00,Ermita,SO2,3.27,parquet,2.435025128378976,excel,0.8349748716210241
2022-02-07 01:00:00,Ermita,SO2,1.57,parquet,1.754265415068724,excel,0.18426541506872396
2022-02-07 02:00:00,Ermita,SO2,0.73,parquet,1.623350085585984,excel,0.8933500855859839
2022-02-07 03:00:00,Ermita,SO2,1.05,parquet,1.67571621737908,excel,0.62571621737908
2022-02-07 04:00:00,Ermita,SO2,1.41,parquet,1.440068624310147,excel,0.03006862431014712
2022-02-07 09:00:00,Ermita,SO2,6.31,parquet,3.796544554999478,excel,2.5134554450005218
2022-02-07 12:00:00,Ermita,SO2,6.31,parquet,7.043244726171446,excel,0.7332447261714465
2022-02-07 14:00:00,Ermita,SO2,3.67,parquet,8.378581086895402,excel,4.708581086895402
2022-02-07 18:00:00,Ermita,SO2,5.47,parquet,3.587080027827093,excel,1.8829199721729069
2022-02-07 20:00:00,Ermita,SO2,2.23,parquet,2.906320314516842,excel,0.6763203145168419
2022-02-07 23:00:00,Ermita,SO2,1.75,parquet,2.644489655551361,excel,0.8944896555513608
2022-02-08 03:00:00,Ermita,SO2,2.85,parquet,1.518617821999791,excel,1.331382178000209
2022-02-08 04:00:00,Ermita,SO2,2.2,parquet,1.361519426620502,excel,0.8384805733794982
2022-02-08 05:00:00,Ermita,SO2,1.99,parquet,1.570983953792888,excel,0.41901604620711197
2022-02-08 08:00:00,Ermita,SO2,6.6,parquet,3.613263093723642,excel,2.9867369062763576
2022-02-08 09:00:00,Ermita,SO2,6.97,parquet,4.294022807033893,excel,2.6759771929661067
2022-02-08 11:00:00,Ermita,SO2,6.52,parquet,5.943555958516424,excel,0.5764440414835752
2022-02-08 13:00:00,Ermita,SO2,4.53,parquet,4.582036531895922,excel,0.05203653189592217
2022-02-09 03:00:00,Ermita,SO2,0.97,parquet,1.38770249251705,excel,0.41770249251705005
2022-02-09 04:00:00,Ermita,SO2,0.76,parquet,1.518617821999791,excel,0.758617821999791
2022-02-09 05:00:00,Ermita,SO2,1.41,parquet,1.466251690206695,excel,0.05625169020669518
2022-02-09 06:00:00,Ermita,SO2,2.02,parquet,1.754265415068724,excel,0.265734584931276
2022-02-09 07:00:00,Ermita,SO2,2.91,parquet,2.435025128378976,excel,0.47497487162102425
2022-02-09 08:00:00,Ermita,SO2,3.25,parquet,2.853954182723746,excel,0.3960458172762542
2022-02-09 09:00:00,Ermita,SO2,3.77,parquet,4.032192148068411,excel,0.26219214806841107
2022-02-09 11:00:00,Ermita,SO2,3.77,parquet,4.058375213964959,excel,0.28837521396495935
2022-02-09 12:00:00,Ermita,SO2,3.93,parquet,3.927459884482219,excel,0.0025401155177813273
2022-02-09 13:00:00,Ermita,SO2,4.03,parquet,3.717995357309834,excel,0.31200464269016637
2022-02-09 14:00:00,Ermita,SO2,3.09,parquet,3.141967907585775,excel,0.0519679075857753
2022-02-09 15:00:00,Ermita,SO2,2.59,parquet,3.377615500654708,excel,0.7876155006547081
2022-02-09 16:00:00,Ermita,SO2,2.54,parquet,3.194334039378871,excel,0.6543340393788708
2022-02-09 17:00:00,Ermita,SO2,2.3,parquet,4.136924411654604,excel,1.8369244116546044
2022-02-09 18:00:00,Ermita,SO2,1.57,parquet,4.608219597792471,excel,3.0382195977924704
2022-02-09 19:00:00,Ermita,SO2,1.65,parquet,2.853954182723746,excel,1.2039541827237459
2022-02-09 20:00:00,Ermita,SO2,1.2,parquet,2.173194469413495,excel,0.9731944694134949
2022-02-09 21:00:00,Ermita,SO2,1.39,parquet,2.435025128378976,excel,1.045025128378976
2022-02-09 22:00:00,Ermita,SO2,1.15,parquet,1.937546876344561,excel,0.787546876344561
2022-02-09 23:00:00,Ermita,SO2,0.84,parquet,1.780448480965273,excel,0.940448480965273
2022-02-10 01:00:00,Ermita,SO2,0.45,parquet,1.282970228930858,excel,0.832970228930858
2022-02-10 02:00:00,Ermita,SO2,0.39,parquet,1.230604097137762,excel,0.8406040971377621
2022-02-10 03:00:00,Ermita,SO2,0.68,parquet,1.649533151482532,excel,0.9695331514825319
2022-02-10 04:00:00,Ermita,SO2,0.63,parquet,1.230604097137762,excel,0.6006040971377621
2022-02-10 05:00:00,Ermita,SO2,1.26,parquet,1.754265415068724,excel,0.494265415068724
2022-02-10 06:00:00,Ermita,SO2,1.49,parquet,3.272883237068516,excel,1.7828832370685161
2022-02-10 07:00:00,Ermita,SO2,1.62,parquet,4.294022807033893,excel,2.674022807033893
2022-02-10 08:00:00,Ermita,SO2,2.07,parquet,4.294022807033893,excel,2.224022807033893
2022-02-10 10:00:00,Ermita,SO2,3.51,parquet,3.796544554999478,excel,0.28654455499947806
2022-02-10 11:00:00,Ermita,SO2,2.8,parquet,4.215473609344249,excel,1.4154736093442493
2022-02-10 12:00:00,Ermita,SO2,3.74,parquet,4.817684124964856,excel,1.0776841249648559
2022-02-10 17:00:00,Ermita,SO2,2.15,parquet,3.325249368861612,excel,1.175249368861612
2022-02-10 18:00:00,Ermita,SO2,2.02,parquet,3.717995357309834,excel,1.6979953573098339
2022-02-10 19:00:00,Ermita,SO2,1.6,parquet,3.194334039378871,excel,1.5943340393788707
2022-02-10 20:00:00,Ermita,SO2,1.0,parquet,3.325249368861612,excel,2.325249368861612
2022-02-10 21:00:00,Ermita,SO2,0.71,parquet,2.80158805093065,excel,2.09158805093065
2022-02-10 22:00:00,Ermita,SO2,0.94,parquet,2.330292864792783,excel,1.3902928647927832
2022-02-10 23:00:00,Ermita,SO2,0.97,parquet,1.911363810448013,excel,0.9413638104480131
2022-02-11 01:00:00,Ermita,SO2,0.63,parquet,1.649533151482532,excel,1.0195331514825319
2022-02-11 02:00:00,Ermita,SO2,0.63,parquet,1.623350085585984,excel,0.9933500855859839
2022-02-11 03:00:00,Ermita,SO2,0.39,parquet,1.178237965344666,excel,0.788237965344666
2022-02-11 04:00:00,Ermita,SO2,0.47,parquet,1.309153294827406,excel,0.8391532948274061
2022-02-11 05:00:00,Ermita,SO2,1.1,parquet,1.518617821999791,excel,0.4186178219997909
2022-02-11 06:00:00,Ermita,SO2,1.86,parquet,1.67571621737908,excel,0.18428378262092004
2022-02-11 07:00:00,Ermita,SO2,2.12,parquet,2.670672721447909,excel,0.550672721447909
2022-02-11 08:00:00,Ermita,SO2,2.04,parquet,3.063418709896131,excel,1.0234187098961312
2022-02-11 11:00:00,Ermita,SO2,5.45,parquet,2.749221919137553,excel,2.700778080862447
2022-02-11 12:00:00,Ermita,SO2,6.0,parquet,1.623350085585984,excel,4.376649914414016
2022-02-11 15:00:00,Ermita,SO2,4.27,parquet,2.147011403516947,excel,2.1229885964830526
2022-05-18 12:00:00,Ermita,SO2,6.47,parquet,2.749221919137553,excel,3.7207780808624467
2022-05-18 16:00:00,Ermita,SO2,2.88,parquet,3.351432434758161,excel,0.4714324347581611
2022-05-18 17:00:00,Ermita,SO2,2.8,parquet,4.791501059068308,excel,1.991501059068308
2022-05-18 18:00:00,Ermita,SO2,2.83,parquet,4.712951861378663,excel,1.8829518613786629
2022-05-18 19:00:00,Ermita,SO2,2.62,parquet,4.032192148068411,excel,1.412192148068411
2022-05-18 20:00:00,Ermita,SO2,2.41,parquet,2.880137248620294,excel,0.47013724862029393
2022-05-18 21:00:00,Ermita,SO2,2.51,parquet,2.173194469413495,excel,0.336805530586505
2022-05-18 22:00:00,Ermita,SO2,2.3,parquet,1.963729942241109,excel,0.33627005775889085
2022-05-18 23:00:00,Ermita,SO2,2.1,parquet,1.754265415068724,excel,0.34573458493127607
2022-05-19 01:00:00,Ermita,SO2,1.55,parquet,1.309153294827406,excel,0.240846705172594
2022-05-19 02:00:00,Ermita,SO2,1.49,parquet,1.25678716303431,excel,0.23321283696569006
2022-05-19 03:00:00,Ermita,SO2,1.52,parquet,0.8640411745860882,excel,0.6559588254139118
2022-05-19 04:00:00,Ermita,SO2,1.41,parquet,0.8640411745860882,excel,0.5459588254139117
2022-05-19 05:00:00,Ermita,SO2,1.73,parquet,1.518617821999791,excel,0.21138217800020898
2022-05-19 06:00:00,Ermita,SO2,1.99,parquet,1.911363810448013,excel,0.07863618955198692
2022-05-19 07:00:00,Ermita,SO2,1.83,parquet,2.277926732999688,excel,0.4479267329996879
2022-05-19 08:00:00,Ermita,SO2,1.94,parquet,2.958686446309938,excel,1.018686446309938
2022-05-19 09:00:00,Ermita,SO2,1.91,parquet,3.403798566551256,excel,1.4937985665512559
2022-05-19 10:00:00,Ermita,SO2,2.25,parquet,4.660585729585566,excel,2.4105857295855664
2022-05-19 11:00:00,Ermita,SO2,2.46,parquet,4.739134927275211,excel,2.2791349272752113
2022-05-19 12:00:00,Ermita,SO2,2.85,parquet,3.665629225516738,excel,0.8156292255167381
2022-05-19 13:00:00,Ermita,SO2,2.88,parquet,3.246700171171967,excel,0.36670017117196707
2022-05-19 14:00:00,Ermita,SO2,3.35,parquet,3.089601775792679,excel,0.26039822420732106
2022-05-19 15:00:00,Ermita,SO2,4.45,parquet,2.984869512206486,excel,1.4651304877935143
2022-05-19 17:00:00,Ermita,SO2,2.99,parquet,3.063418709896131,excel,0.07341870989613097
2022-05-19 18:00:00,Ermita,SO2,3.3,parquet,2.775404985034101,excel,0.5245950149658989
2022-05-19 19:00:00,Ermita,SO2,2.91,parquet,2.984869512206486,excel,0.07486951220648574
2022-05-19 20:00:00,Ermita,SO2,2.49,parquet,2.304109798896235,excel,0.1858902011037653
2022-05-19 21:00:00,Ermita,SO2,2.3,parquet,1.806631546861821,excel,0.4933684531381788
2022-05-19 22:00:00,Ermita,SO2,2.3,parquet,1.832814612758369,excel,0.4671853872416307
2022-05-19 23:00:00,Ermita,SO2,2.23,parquet,1.701899283275628,excel,0.5281007167243721
2022-05-20 01:00:00,Ermita,SO2,1.96,parquet,1.466251690206695,excel,0.49374830979330486
2022-05-20 02:00:00,Ermita,SO2,1.62,parquet,1.54480088789634,excel,0.07519911210366015
2022-05-20 03:00:00,Ermita,SO2,1.62,parquet,1.806631546861821,excel,0.18663154686182093
2022-05-20 04:00:00,Ermita,SO2,1.75,parquet,1.754265415068724,excel,0.004265415068724021
2022-05-20 05:00:00,Ermita,SO2,2.28,parquet,1.701899283275628,excel,0.5781007167243719
2022-05-20 06:00:00,Ermita,SO2,2.02,parquet,2.330292864792783,excel,0.3102928647927832
2022-05-20 07:00:00,Ermita,SO2,2.12,parquet,2.827771116827198,excel,0.7077711168271978
2022-05-20 08:00:00,Ermita,SO2,2.51,parquet,5.786457563137136,excel,3.2764575631371367
2022-05-20 09:00:00,Ermita,SO2,2.41,parquet,7.985835098447179,excel,5.575835098447179
2022-05-20 10:00:00,Ermita,SO2,2.65,parquet,9.94956504068829,excel,7.2995650406882895
2022-05-20 11:00:00,Ermita,SO2,2.83,parquet,7.593089109998956,excel,4.763089109998956
2022-05-20 15:00:00,Ermita,SO2,6.68,parquet,7.933468966654083,excel,1.2534689666540837
2022-05-20 17:00:00,Ermita,SO2,4.64,parquet,4.922416388551047,excel,0.2824163885510469
2022-05-20 18:00:00,Ermita,SO2,4.19,parquet,4.189290543447701,excel,0.0007094565522995921
2022-05-20 19:00:00,Ermita,SO2,3.04,parquet,3.429981632447805,excel,0.3899816324478049
2022-05-20 20:00:00,Ermita,SO2,3.12,parquet,3.194334039378871,excel,0.07433403937887073
2022-05-20 21:00:00,Ermita,SO2,2.7,parquet,2.958686446309938,excel,0.25868644630993787
2022-05-20 22:00:00,Ermita,SO2,2.59,parquet,2.80158805093065,excel,0.21158805093065025
2022-05-20 23:00:00,Ermita,SO2,2.07,parquet,2.330292864792783,excel,0.26029286479278335
2022-05-21 01:00:00,Ermita,SO2,1.81,parquet,2.199377535310043,excel,0.38937753531004304
2022-05-21 02:00:00,Ermita,SO2,1.73,parquet,1.989913008137658,excel,0.25991300813765794
2022-05-21 03:00:00,Ermita,SO2,1.89,parquet,1.780448480965273,excel,0.10955151903472693
2022-05-21 04:00:00,Ermita,SO2,1.57,parquet,1.937546876344561,excel,0.36754687634456085
2022-05-21 05:00:00,Ermita,SO2,1.57,parquet,1.570983953792888,excel,0.0009839537928879594
2022-05-21 06:00:00,Ermita,SO2,1.81,parquet,1.440068624310147,excel,0.369931375689853
2022-05-21 07:00:00,Ermita,SO2,1.86,parquet,1.597167019689436,excel,0.262832980310564
2022-05-21 08:00:00,Ermita,SO2,2.41,parquet,1.67571621737908,excel,0.7342837826209201
2022-05-21 09:00:00,Ermita,SO2,3.35,parquet,1.597167019689436,excel,1.752832980310564
2022-05-21 10:00:00,Ermita,SO2,3.33,parquet,2.827771116827198,excel,0.5022288831728021
2022-05-21 11:00:00,Ermita,SO2,3.46,parquet,4.320205872930441,excel,0.8602058729304414
2022-05-21 12:00:00,Ermita,SO2,3.35,parquet,5.891189826723328,excel,2.5411898267233277
2022-05-21 15:00:00,Ermita,SO2,2.93,parquet,10.89215541296402,excel,7.9621554129640195
2022-05-21 16:00:00,Ermita,SO2,2.78,parquet,4.032192148068411,excel,1.2521921480684113
2022-05-21 17:00:00,Ermita,SO2,2.7,parquet,3.351432434758161,excel,0.6514324347581608
2022-05-21 18:00:00,Ermita,SO2,2.38,parquet,2.723038853241005,excel,0.3430388532410049
2022-05-21 19:00:00,Ermita,SO2,1.99,parquet,3.115784841689227,excel,1.1257848416892269
2022-05-21 20:00:00,Ermita,SO2,2.2,parquet,2.906320314516842,excel,0.7063203145168417
2022-05-21 21:00:00,Ermita,SO2,1.96,parquet,2.618306589654813,excel,0.658306589654813
2022-05-21 22:00:00,Ermita,SO2,1.99,parquet,2.356475930689331,excel,0.36647593068933104
2022-05-21 23:00:00,Ermita,SO2,1.89,parquet,2.22556060120659,excel,0.33556060120659015
2022-05-22 01:00:00,Ermita,SO2,1.49,parquet,1.754265415068724,excel,0.26426541506872403
2022-05-22 02:00:00,Ermita,SO2,1.49,parquet,1.413885558413599,excel,0.07611444158640102
2022-05-22 03:00:00,Ermita,SO2,1.39,parquet,1.335336360723955,excel,0.054663639276044895
