clase,ndvi,ndbi,scl_pct,lat,lon,PC1,PC2
contaminacion_alta_NO2,0.5048578977584839,-0.028880171477794647,1.0,3.3134359254750128,-76.30550534743115,2.125111682189068,1.6403869200102887
contaminacion_alta_SO2,0.36035141348838806,-0.07379563897848129,0.426025390625,3.5950577670463506,-76.34018031739866,-1.372419934279297,-0.6285814555073742
contaminacion_alta_NO2,0.3427101969718933,0.02204759605228901,0.859375,3.6158986816379137,-76.38940799496912,-1.3709120226086,-0.8739071605916859
vegetacion_densa,0.6717327237129211,-0.2172459065914154,1.0,3.5702642652046634,-76.33955149669977,-0.9562815273675506,0.5020914907552877
contaminacion_alta_NO2,0.2359819859266281,0.04389050975441933,1.0,3.505944890861736,-76.51849590129895,-0.7384845577658783,0.5306172021998944
contaminacion_alta_NO2,0.36700862646102905,-0.05749938264489174,0.716064453125,3.3935656488184365,-76.39003681566801,0.9496414258409498,2.2705291368024545
ozono_anomalo,0.47095680236816406,-0.1872151494026184,0.516357421875,3.390062219210372,-76.58542038996681,-1.4096720464520016,-0.8737278481125675
contaminacion_alta_NO2,0.43235141038894653,-0.025740541517734528,1.0,3.520767093049701,-76.4407916292215,0.256839004802092,0.501695783024959
contaminacion_alta_NO2,0.17598509788513184,0.04933236166834831,0.525146484375,3.536846936635433,-76.31251220664738,-0.8769247523568237,-0.22318537086980494
contaminacion_alta_NO2,0.48744460940361023,-0.12751932442188263,1.0,3.4753123396732746,-76.4747479469617,2.336477437396512,0.9734073336211724
vegetacion_densa,0.7721076607704163,-0.3715199828147888,0.5087890625,3.5510403181245147,-76.60176972813802,1.1890210710305371,-1.0793081771028794
contaminacion_alta_NO2,0.25824275612831116,-0.0241991113871336,0.31640625,3.3834146861078906,-76.44707983621042,-2.205044859472685,0.5283137531109531
contaminacion_alta_NO2,0.7184208631515503,-0.18802744150161743,1.0,3.312178284077246,-76.54355889772624,-0.9329263597396689,0.9537382928768057
contaminacion_alta_NO2,0.5264559984207153,-0.11121894419193268,1.0,3.601705300148832,-76.47897002879712,-1.3287947952505124,-0.852825686204862
vegetacion_densa,0.7272449731826782,-0.3210489749908447,0.846435546875,3.4753123396732746,-76.63860065478745,0.36555259444382293,-2.5141425124343946
contaminacion_alta_NO2,0.5636240243911743,-0.14527763426303864,1.0,3.4416255165188083,-76.45597315752333,1.3279187941809674,3.959675999056434
ozono_anomalo,0.42247867584228516,0.042002882808446884,0.55859375,3.5961357453872935,-76.42884403594253,-1.974691866617286,0.7771200552061834
contaminacion_alta_NO2,0.7765849828720093,-0.31511741876602173,0.93798828125,3.3577228689820844,-76.61075288097935,0.16130632292970792,-2.8893411890868577
contaminacion_alta_SO2,0.5840497016906738,-0.21098001301288605,0.869140625,3.398147056767444,-76.5988951192288,-0.03330592616911667,-1.3752044352899446
contaminacion_alta_NO2,0.7497196197509766,-0.36729758977890015,1.0,3.5900272014552836,-76.44195943909087,-0.34538144157488365,-1.5821361236994753
vegetacion_densa,0.7890417575836182,-0.3755776882171631,0.99951171875,3.584727141278981,-76.32589710438096,-0.22771955879183722,-1.0814494718089966
contaminacion_alta_NO2,0.4794004261493683,-0.20012295246124268,1.0,3.4983990424751354,-76.4862463825986,1.4691065633622076,2.245128591633798
contaminacion_alta_NO2,0.6391111612319946,-0.2344427853822708,1.0,3.560921786249825,-76.37278916221267,0.4130558240372014,-1.2173528404574632
vegetacion_densa,0.721652090549469,-0.19978421926498413,1.0,3.48779892212253,-76.56709475817051,-0.9221574074281331,-0.41394598598090415
contaminacion_alta_NO2,0.7088165879249573,-0.3136981129646301,1.0,3.5320858656296017,-76.46441732119418,-0.8577436758064306,-1.6693252582274318
ozono_anomalo,0.4665067791938782,-0.013886052183806896,1.0,3.3837740122215383,-76.43854584101116,1.892204712380895,0.708840454510204
contaminacion_alta_NO2,0.5019518136978149,-0.04421812295913696,1.0,3.5473572254596264,-76.50511100356537,1.8669972454733552,-1.171357543931916
contaminacion_alta_NO2,0.5743274688720703,-0.10730525851249695,1.0,3.3157715452137224,-76.34844481801268,1.9026596673932872,0.4358762687007216
contaminacion_alta_NO2,0.36051779985427856,-0.13475856184959412,0.74072265625,3.552836948692753,-76.49091762207608,-0.3896666884744419,-2.2027293674261363
contaminacion_alta_NO2,0.593298614025116,-0.1127254068851471,1.0,3.4643528932070216,-76.56188452952254,-0.7057701920369384,-1.5323358924287631
vegetacion_densa,0.6077603101730347,-0.1752096563577652,1.0,3.3047222672190575,-76.39030631025325,0.8522824349937339,2.6726174995772434
contaminacion_alta_SO2,0.7135573625564575,-0.30488714575767517,1.0,3.3169393550830772,-76.61093254403617,-0.10544034825821531,-0.8264613957511666
ozono_anomalo,0.7395554184913635,-0.2276543527841568,0.996826171875,3.441086527348337,-76.59018146097272,0.3100836686791196,-1.9911076388532463
contaminacion_alta_SO2,0.8118082284927368,-0.32744520902633667,1.0,3.593530631063348,-76.54912845248786,2.2816002036264726,-2.099051655768386
contaminacion_alta_NO2,0.4802923798561096,-0.06141604110598564,1.0,3.4993871892876665,-76.44366623813072,0.7825401469015637,0.9152658457741117
contaminacion_alta_NO2,0.3270624876022339,0.047459907829761505,1.0,3.4695631218549123,-76.41276419235656,0.5455303177349746,0.9764255400275162
ozono_anomalo,0.3401278555393219,-0.08908389508724213,0.40087890625,3.362034782345856,-76.53771984837938,-2.424453157888513,0.8412192523455473
ozono_anomalo,0.6208118796348572,-0.2483992874622345,0.9765625,3.3937453118752603,-76.34592953521711,3.2301970250690677,0.6642688051658302
contaminacion_alta_NO2,0.6457102298736572,-0.28907322883605957,0.69677734375,3.425994830575136,-76.45049343429012,1.7541655827975708,0.37518653824176473
vegetacion_densa,0.6882733106613159,-0.08544869720935822,1.0,3.3205326162195536,-76.50385336216759,-1.4372569304436849,-0.7005009232412156
contaminacion_alta_NO2,0.43355512619018555,-0.08020961284637451,1.0,3.3284377907198017,-76.46684277246133,1.5955059173026163,0.49203984803930095
vegetacion_densa,0.6703428626060486,-0.18019548058509827,1.0,3.610418958404787,-76.62925817583248,-0.5353177208826364,-0.7687383492667039
ozono_anomalo,0.5458272695541382,-0.01015249639749527,0.953125,3.5081008475436217,-76.32877171329018,0.5042040908404278,-0.768858480431626
contaminacion_alta_SO2,0.4989076852798462,-0.1660114824771881,0.623046875,3.358980510379851,-76.3567093186267,1.8018634124134028,0.07308410817807418
contaminacion_alta_NO2,0.2429220825433731,-0.15452860295772552,0.309814453125,3.536757105107021,-76.3709925316444,-1.4836961082406326,-0.04560027410543997
ozono_anomalo,0.6309167146682739,-0.27464720606803894,0.76708984375,3.447734060450818,-76.37880787461636,1.512132655781005,1.6950202451548064
contaminacion_alta_NO2,0.8067190647125244,-0.44117075204849243,0.97412109375,3.431025396166203,-76.42596942703331,2.571363423128789,0.3337485025562248
contaminacion_alta_NO2,0.7892266511917114,-0.3319762349128723,1.0,3.434977983416327,-76.37898753767318,1.9648374454554234,0.14919370751781538
contaminacion_alta_NO2,0.44872888922691345,-0.05069999024271965,0.970703125,3.377216310647469,-76.51454331404877,-1.8825103963821221,-0.4809809692952167
ozono_anomalo,0.5606902241706848,-0.19389468431472778,1.0,3.410903133801935,-76.42695757384585,1.1373695309105214,2.1317328640556537
